2926:	-NAN
2927:	-NAN
2928:	-NAN
2929:	-NAN
2930:	-NAN
2931:	-NAN
2932:	-NAN
2933:	-NAN
2934:	-NAN
2935:	-NAN
2936:	-NAN
2937:	-NAN
2938:	-NAN
2939:	-NAN
2940:	-NAN
2941:	-NAN
2942:	-NAN
2943:	-NAN
2944:	-NAN
2945:	-NAN
2946:	-NAN
2947:	-NAN
2948:	-NAN
2949:	-NAN
2950:	-NAN
2951:	-NAN
2952:	-NAN
2953:	-NAN
2954:	-NAN
2955:	-NAN
2956:	-NAN
2957:	-NAN
2958:	-NAN
2959:	-NAN
2960:	-NAN
2961:	-NAN
2962:	-NAN
2963:	-NAN
2964:	-NAN
2965:	-NAN
2966:	-NAN
2967:	-NAN
2968:	-NAN
2969:	-NAN
2970:	-NAN
2971:	-NAN
2972:	-NAN
2973:	-NAN
2974:	-NAN
2975:	-NAN
2976:	-NAN
2977:	-NAN
2978:	-NAN
2979:	-NAN
2980:	-NAN
2981:	-NAN
2982:	-NAN
2983:	-NAN
2984:	-NAN
2985:	-NAN
2986:	-NAN
2987:	-NAN
2988:	-NAN
2989:	-NAN
2990:	-NAN
2991:	-NAN
2992:	-NAN
2993:	-NAN
2994:	-NAN
2995:	-NAN
2996:	-NAN
2997:	-NAN
2998:	-NAN
2999:	-NAN
3000:	-NAN
3001:	-NAN
3002:	-NAN
3003:	-NAN
3004:	-NAN
3005:	-NAN
3006:	-NAN
3007:	-NAN
3008:	-NAN
3009:	-NAN
3010:	-NAN
3011:	-NAN
3012:	-NAN
3013:	-NAN
3014:	-NAN
3015:	-NAN
3016:	-NAN
3017:	-NAN
3018:	-NAN
3019:	-NAN
3020:	-NAN
3021:	-NAN
3022:	-NAN
3023:	-NAN
3024:	-NAN
3025:	-NAN
3026:	-NAN
3027:	-NAN
3028:	-NAN
3029:	-NAN
3030:	-NAN
3031:	-NAN
3032:	-NAN
3033:	-NAN
3034:	-NAN
3035:	-NAN
3036:	-NAN
3037:	-NAN
3038:	-NAN
3039:	-NAN
3040:	-NAN
3041:	-NAN
3042:	-NAN
3043:	-NAN
3044:	-NAN
3045:	-NAN
3046:	-NAN
3047:	-NAN
3048:	-NAN
3049:	-NAN
3050:	-NAN
3051:	-NAN
3052:	-NAN
3053:	-NAN
3054:	-NAN
3055:	-NAN
3056:	-NAN
3057:	-NAN
3058:	-NAN
3059:	-NAN
3060:	-NAN
3061:	-NAN
3062:	-NAN
3063:	-NAN
3064:	-NAN
3065:	-NAN
3066:	-NAN
3067:	-NAN
3068:	-NAN
3069:	-NAN
3070:	-NAN
3071:	-NAN
3072:	-NAN
3073:	-NAN
3074:	-NAN
3075:	-NAN
3076:	-NAN
3077:	-NAN
3078:	-NAN
3079:	-NAN
3080:	-NAN
3081:	-NAN
3082:	-NAN
3083:	-NAN
3084:	-NAN
3085:	-NAN
3086:	-NAN
3087:	-NAN
3088:	-NAN
3089:	-NAN
3090:	-NAN
3091:	-NAN
3092:	-NAN
3093:	-NAN
3094:	-NAN
3095:	-NAN
3096:	-NAN
3097:	-NAN
3098:	-NAN
3099:	-NAN
3100:	-NAN
3101:	-NAN
3102:	-NAN
3103:	-NAN
3104:	-NAN
3105:	-NAN
3106:	-NAN
3107:	-NAN
3108:	-NAN
3109:	-NAN
3110:	-NAN
3111:	-NAN
3112:	-NAN
3113:	-NAN
3114:	-NAN
3115:	-NAN
3116:	-NAN
3117:	-NAN
3118:	-NAN
3119:	-NAN
3120:	-NAN
3121:	-NAN
3122:	-NAN
3123:	-NAN
3124:	-NAN
3125:	-NAN
3126:	-NAN
3127:	-NAN
3128:	-NAN
3129:	-NAN
3130:	-NAN
3131:	-NAN
3132:	-NAN
3133:	-NAN
3134:	-NAN
3135:	-NAN
3136:	-NAN
3137:	-NAN
3138:	-NAN
3139:	-NAN
3140:	-NAN
3141:	-NAN
3142:	-NAN
3143:	-NAN
3144:	-NAN
3145:	-NAN
3146:	-NAN
3147:	-NAN
3148:	-NAN
3149:	-NAN
3150:	-NAN
3151:	-NAN
3152:	-NAN
3153:	-NAN
3154:	-NAN
3155:	-NAN
3156:	-NAN
3157:	-NAN
3158:	-NAN
3159:	-NAN
3160:	-NAN
3161:	-NAN
3162:	-NAN
3163:	-NAN
3164:	-NAN
3165:	-NAN
3166:	-NAN
3167:	-NAN
3168:	-NAN
3169:	-NAN
3170:	-NAN
3171:	-NAN
3172:	-NAN
3173:	-NAN
3174:	-NAN
3175:	-NAN
3176:	-NAN
3177:	-NAN
3178:	-NAN
3179:	-NAN
3180:	-NAN
3181:	-NAN
3182:	-NAN
3183:	-NAN
3184:	-NAN
3185:	-NAN
3186:	-NAN
3187:	-NAN
3188:	-NAN
3189:	-NAN
3190:	-NAN
3191:	-NAN
3192:	-NAN
3193:	-NAN
3194:	-NAN
3195:	-NAN
3196:	-NAN
3197:	-NAN
3198:	-NAN
3199:	-NAN
3200:	-NAN
3201:	-NAN
3202:	-NAN
3203:	-NAN
3204:	-NAN
3205:	-NAN
3206:	-NAN
3207:	-NAN
3208:	-NAN
3209:	-NAN
3210:	-NAN
3211:	-NAN
3212:	-NAN
3213:	-NAN
3214:	-NAN
3215:	-NAN
3216:	-NAN
3217:	-NAN
3218:	-NAN
3219:	-NAN
3220:	-NAN
3221:	-NAN
3222:	-NAN
3223:	-NAN
3224:	-NAN
3225:	-NAN
3226:	-NAN
3227:	-NAN
3228:	-NAN
3229:	-NAN
3230:	-NAN
3231:	-NAN
3232:	-NAN
3233:	-NAN
3234:	-NAN
3235:	-NAN
3236:	-NAN
3237:	-NAN
3238:	-NAN
3239:	-NAN
3240:	-NAN
3241:	-NAN
3242:	-NAN
3243:	-NAN
3244:	-NAN
3245:	-NAN
3246:	-NAN
3247:	-NAN
3248:	-NAN
3249:	-NAN
3250:	-NAN
3251:	-NAN
3252:	-NAN
3253:	-NAN
3254:	-NAN
3255:	-NAN
3256:	-NAN
3257:	-NAN
3258:	-NAN
3259:	-NAN
3260:	-NAN
3261:	-NAN
3262:	-NAN
3263:	-NAN
3264:	-NAN
3265:	-NAN
3266:	-NAN
3267:	-NAN
3268:	-NAN
3269:	-NAN
3270:	-NAN
3271:	-NAN
3272:	-NAN
3273:	-NAN
3274:	-NAN
3275:	-NAN
3276:	-NAN
3277:	-NAN
3278:	-NAN
3279:	-NAN
3280:	-NAN
3281:	-NAN
3282:	-NAN
3283:	-NAN
3284:	-NAN
3285:	-NAN
3286:	-NAN
3287:	-NAN
3288:	-NAN
3289:	-NAN
3290:	-NAN
3291:	-NAN
3292:	-NAN
3293:	-NAN
3294:	-NAN
3295:	-NAN
3296:	-NAN
3297:	-NAN
3298:	-NAN
3299:	-NAN
3300:	-NAN
3301:	-NAN
3302:	-NAN
3303:	-NAN
3304:	-NAN
3305:	-NAN
3306:	-NAN
3307:	-NAN
3308:	-NAN
3309:	-NAN
3310:	-NAN
3311:	-NAN
3312:	-NAN
3313:	-NAN
3314:	-NAN
3315:	-NAN
3316:	-NAN
3317:	-NAN
3318:	-NAN
3319:	-NAN
3320:	-NAN
3321:	-NAN
3322:	-NAN
3323:	-NAN
3324:	-NAN
3325:	-NAN
3326:	-NAN
3327:	-NAN
3328:	-NAN
3329:	-NAN
3330:	-NAN
3331:	-NAN
3332:	-NAN
3333:	-NAN
3334:	-NAN
3335:	-NAN
3336:	-NAN
3337:	-NAN
3338:	-NAN
3339:	-NAN
3340:	-NAN
3341:	-NAN
3342:	-NAN
3343:	-NAN
3344:	-NAN
3345:	-NAN
3346:	-NAN
3347:	-NAN
3348:	-NAN
3349:	-NAN
3350:	-NAN
3351:	-NAN
3352:	-NAN
3353:	-NAN
3354:	-NAN
3355:	-NAN
3356:	-NAN
3357:	-NAN
3358:	-NAN
3359:	-NAN
3360:	-NAN
3361:	-NAN
3362:	-NAN
3363:	-NAN
3364:	-NAN
3365:	-NAN
3366:	-NAN
3367:	-NAN
3368:	-NAN
3369:	-NAN
3370:	-NAN
3371:	-NAN
3372:	-NAN
3373:	-NAN
3374:	-NAN
3375:	-NAN
3376:	-NAN
3377:	-NAN
3378:	-NAN
3379:	-NAN
3380:	-NAN
3381:	-NAN
3382:	-NAN
3383:	-NAN
3384:	-NAN
3385:	-NAN
3386:	-NAN
3387:	-NAN
3388:	-NAN
3389:	-NAN
3390:	-NAN
3391:	-NAN
3392:	-NAN
3393:	-NAN
3394:	-NAN
3395:	-NAN
3396:	-NAN
3397:	-NAN
3398:	-NAN
3399:	-NAN
3400:	-NAN
3401:	-NAN
3402:	-NAN
3403:	-NAN
3404:	-NAN
3405:	-NAN
3406:	-NAN
3407:	-NAN
3408:	-NAN
3409:	-NAN
3410:	-NAN
3411:	-NAN
3412:	-NAN
3413:	-NAN
3414:	-NAN
3415:	-NAN
3416:	-NAN
3417:	-NAN
3418:	-NAN
3419:	-NAN
3420:	-NAN
3421:	-NAN
3422:	-NAN
3423:	-NAN
3424:	-NAN
3425:	-NAN
3426:	-NAN
3427:	-NAN
3428:	-NAN
3429:	-NAN
3430:	-NAN
3431:	-NAN
3432:	-NAN
3433:	-NAN
3434:	-NAN
3435:	-NAN
3436:	-NAN
3437:	-NAN
3438:	-NAN
3439:	-NAN
3440:	-NAN
3441:	-NAN
3442:	-NAN
3443:	-NAN
3444:	-NAN
3445:	-NAN
3446:	-NAN
3447:	-NAN
3448:	-NAN
3449:	-NAN
3450:	-NAN
3451:	-NAN
3452:	-NAN
3453:	-NAN
3454:	-NAN
3455:	-NAN
3456:	-NAN
3457:	-NAN
3458:	-NAN
3459:	-NAN
3460:	-NAN
3461:	-NAN
3462:	-NAN
3463:	-NAN
3464:	-NAN
3465:	-NAN
3466:	-NAN
3467:	-NAN
3468:	-NAN
3469:	-NAN
3470:	-NAN
3471:	-NAN
3472:	-NAN
3473:	-NAN
3474:	-NAN
3475:	-NAN
3476:	-NAN
3477:	-NAN
3478:	-NAN
3479:	-NAN
3480:	-NAN
3481:	-NAN
3482:	-NAN
3483:	-NAN
3484:	-NAN
3485:	-NAN
3486:	-NAN
3487:	-NAN
3488:	-NAN
3489:	-NAN
3490:	-NAN
3491:	-NAN
3492:	-NAN
3493:	-NAN
3494:	-NAN
3495:	-NAN
3496:	-NAN
3497:	-NAN
3498:	-NAN
3499:	-NAN
3500:	-NAN
3501:	-NAN
3502:	-NAN
3503:	-NAN
3504:	-NAN
3505:	-NAN
3506:	-NAN
3507:	-NAN
3508:	-NAN
3509:	-NAN
3510:	-NAN
3511:	-NAN
3512:	-NAN
3513:	-NAN
3514:	-NAN
3515:	-NAN
3516:	-NAN
3517:	-NAN
3518:	-NAN
3519:	-NAN
3520:	-NAN
3521:	-NAN
3522:	-NAN
3523:	-NAN
3524:	-NAN
3525:	-NAN
3526:	-NAN
3527:	-NAN
3528:	-NAN
3529:	-NAN
3530:	-NAN
3531:	-NAN
3532:	-NAN
3533:	-NAN
3534:	-NAN
3535:	-NAN
3536:	-NAN
3537:	-NAN
3538:	-NAN
3539:	-NAN
3540:	-NAN
3541:	-NAN
3542:	-NAN
3543:	-NAN
3544:	-NAN
3545:	-NAN
3546:	-NAN
3547:	-NAN
3548:	-NAN
3549:	-NAN
3550:	-NAN
3551:	-NAN
3552:	-NAN
3553:	-NAN
3554:	-NAN
3555:	-NAN
3556:	-NAN
3557:	-NAN
3558:	-NAN
3559:	-NAN
3560:	-NAN
3561:	-NAN
3562:	-NAN
3563:	-NAN
3564:	-NAN
3565:	-NAN
3566:	-NAN
3567:	-NAN
3568:	-NAN
3569:	-NAN
3570:	-NAN
3571:	-NAN
3572:	-NAN
3573:	-NAN
3574:	-NAN
3575:	-NAN
3576:	-NAN
3577:	-NAN
3578:	-NAN
3579:	-NAN
3580:	-NAN
3581:	-NAN
3582:	-NAN
3583:	-NAN
3584:	-NAN
3585:	-NAN
3586:	-NAN
3587:	-NAN
3588:	-NAN
3589:	-NAN
3590:	-NAN
3591:	-NAN
3592:	-NAN
3593:	-NAN
3594:	-NAN
3595:	-NAN
3596:	-NAN
3597:	-NAN
3598:	-NAN
3599:	-NAN
3600:	-NAN
3601:	-NAN
3602:	-NAN
3603:	-NAN
3604:	-NAN
3605:	-NAN
3606:	-NAN
3607:	-NAN
3608:	-NAN
3609:	-NAN
3610:	-NAN
3611:	-NAN
3612:	-NAN
3613:	-NAN
3614:	-NAN
3615:	-NAN
3616:	-NAN
3617:	-NAN
3618:	-NAN
3619:	-NAN
3620:	-NAN
3621:	-NAN
3622:	-NAN
3623:	-NAN
3624:	-NAN
3625:	-NAN
3626:	-NAN
3627:	-NAN
3628:	-NAN
3629:	-NAN
3630:	-NAN
3631:	-NAN
3632:	-NAN
3633:	-NAN
3634:	-NAN
3635:	-NAN
3636:	-NAN
3637:	-NAN
3638:	-NAN
3639:	-NAN
3640:	-NAN
3641:	-NAN
3642:	-NAN
3643:	-NAN
3644:	-NAN
3645:	-NAN
3646:	-NAN
3647:	-NAN
3648:	-NAN
3649:	-NAN
3650:	-NAN
3651:	-NAN
3652:	-NAN
3653:	-NAN
3654:	-NAN
3655:	-NAN
3656:	-NAN
3657:	-NAN
3658:	-NAN
3659:	-NAN
3660:	-NAN
3661:	-NAN
3662:	-NAN
3663:	-NAN
3664:	-NAN
3665:	-NAN
3666:	-NAN
3667:	-NAN
3668:	-NAN
3669:	-NAN
3670:	-NAN
3671:	-NAN
3672:	-NAN
3673:	-NAN
3674:	-NAN
3675:	-NAN
3676:	-NAN
3677:	-NAN
3678:	-NAN
3679:	-NAN
3680:	-NAN
3681:	-NAN
3682:	-NAN
3683:	-NAN
3684:	-NAN
3685:	-NAN
3686:	-NAN
3687:	-NAN
3688:	-NAN
3689:	-NAN
3690:	-NAN
3691:	-NAN
3692:	-NAN
3693:	-NAN
3694:	-NAN
3695:	-NAN
3696:	-NAN
3697:	-NAN
3698:	-NAN
3699:	-NAN
3700:	-NAN
3701:	-NAN
3702:	-NAN
3703:	-NAN
3704:	-NAN
3705:	-NAN
3706:	-NAN
3707:	-NAN
3708:	-NAN
3709:	-NAN
3710:	-NAN
3711:	-NAN
3712:	-NAN
3713:	-NAN
3714:	-NAN
3715:	-NAN
3716:	-NAN
3717:	-NAN
3718:	-NAN
3719:	-NAN
3720:	-NAN
3721:	-NAN
3722:	-NAN
3723:	-NAN
3724:	-NAN
3725:	-NAN
3726:	-NAN
3727:	-NAN
3728:	-NAN
3729:	-NAN
3730:	-NAN
3731:	-NAN
3732:	-NAN
3733:	-NAN
3734:	-NAN
3735:	-NAN
3736:	-NAN
3737:	-NAN
3738:	-NAN
3739:	-NAN
3740:	-NAN
3741:	-NAN
3742:	-NAN
3743:	-NAN
3744:	-NAN
3745:	-NAN
3746:	-NAN
3747:	-NAN
3748:	-NAN
3749:	-NAN
3750:	-NAN
3751:	-NAN
3752:	-NAN
3753:	-NAN
3754:	-NAN
3755:	-NAN
3756:	-NAN
3757:	-NAN
3758:	-NAN
3759:	-NAN
3760:	-NAN
3761:	-NAN
3762:	-NAN
3763:	-NAN
3764:	-NAN
3765:	-NAN
3766:	-NAN
3767:	-NAN
3768:	-NAN
3769:	-NAN
3770:	-NAN
3771:	-NAN
3772:	-NAN
3773:	-NAN
3774:	-NAN
3775:	-NAN
3776:	-NAN
3777:	-NAN
3778:	-NAN
3779:	-NAN
3780:	-NAN
3781:	-NAN
3782:	-NAN
3783:	-NAN
3784:	-NAN
3785:	-NAN
3786:	-NAN
3787:	-NAN
3788:	-NAN
3789:	-NAN
3790:	-NAN
3791:	-NAN
3792:	-NAN
3793:	-NAN
3794:	-NAN
3795:	-NAN
3796:	-NAN
3797:	-NAN
3798:	-NAN
3799:	-NAN
3800:	-NAN
3801:	-NAN
3802:	-NAN
3803:	-NAN
3804:	-NAN
3805:	-NAN
3806:	-NAN
3807:	-NAN
3808:	-NAN
3809:	-NAN
3810:	-NAN
3811:	-NAN
3812:	-NAN
3813:	-NAN
3814:	-NAN
3815:	-NAN
3816:	-NAN
3817:	-NAN
3818:	-NAN
3819:	-NAN
3820:	-NAN
3821:	-NAN
3822:	-NAN
3823:	-NAN
3824:	-NAN
3825:	-NAN
3826:	-NAN
3827:	-NAN
3828:	-NAN
3829:	-NAN
3830:	-NAN
3831:	-NAN
3832:	-NAN
3833:	-NAN
3834:	-NAN
3835:	-NAN
3836:	-NAN
3837:	-NAN
3838:	-NAN
3839:	-NAN
3840:	-NAN
3841:	-NAN
3842:	-NAN
3843:	-NAN
3844:	-NAN
3845:	-NAN
3846:	-NAN
3847:	-NAN
3848:	-NAN
3849:	-NAN
3850:	-NAN
3851:	-NAN
3852:	-NAN
3853:	-NAN
3854:	-NAN
3855:	-NAN
3856:	-NAN
3857:	-NAN
3858:	-NAN
3859:	-NAN
3860:	-NAN
3861:	-NAN
3862:	-NAN
3863:	-NAN
3864:	-NAN
3865:	-NAN
3866:	-NAN
3867:	-NAN
3868:	-NAN
3869:	-NAN
3870:	-NAN
3871:	-NAN
3872:	-NAN
3873:	-NAN
3874:	-NAN
3875:	-NAN
3876:	-NAN
3877:	-NAN
3878:	-NAN
3879:	-NAN
3880:	-NAN
3881:	-NAN
3882:	-NAN
3883:	-NAN
3884:	-NAN
3885:	-NAN
3886:	-NAN
3887:	-NAN
3888:	-NAN
3889:	-NAN
3890:	-NAN
3891:	-NAN
3892:	-NAN
3893:	-NAN
3894:	-NAN
3895:	-NAN
3896:	-NAN
3897:	-NAN
3898:	-NAN
3899:	-NAN
3900:	-NAN
3901:	-NAN
3902:	-NAN
3903:	-NAN
3904:	-NAN
3905:	-NAN
3906:	-NAN
3907:	-NAN
3908:	-NAN
3909:	-NAN
3910:	-NAN
3911:	-NAN
3912:	-NAN
3913:	-NAN
3914:	-NAN
3915:	-NAN
3916:	-NAN
3917:	-NAN
3918:	-NAN
3919:	-NAN
3920:	-NAN
3921:	-NAN
3922:	-NAN
3923:	-NAN
3924:	-NAN
3925:	-NAN
3926:	-NAN
3927:	-NAN
3928:	-NAN
3929:	-NAN
3930:	-NAN
3931:	-NAN
3932:	-NAN
3933:	-NAN
3934:	-NAN
3935:	-NAN
3936:	-NAN
3937:	-NAN
3938:	-NAN
3939:	-NAN
3940:	-NAN
3941:	-NAN
3942:	-NAN
3943:	-NAN
3944:	-NAN
3945:	-NAN
3946:	-NAN
3947:	-NAN
3948:	-NAN
3949:	-NAN
3950:	-NAN
3951:	-NAN
3952:	-NAN
3953:	-NAN
3954:	-NAN
3955:	-NAN
3956:	-NAN
3957:	-NAN
3958:	-NAN
3959:	-NAN
3960:	-NAN
3961:	-NAN
3962:	-NAN
3963:	-NAN
3964:	-NAN
3965:	-NAN
3966:	-NAN
3967:	-NAN
3968:	-NAN
3969:	-NAN
3970:	-NAN
3971:	-NAN
3972:	-NAN
3973:	-NAN
3974:	-NAN
3975:	-NAN
3976:	-NAN
3977:	-NAN
3978:	-NAN
3979:	-NAN
3980:	-NAN
3981:	-NAN
3982:	-NAN
3983:	-NAN
3984:	-NAN
3985:	-NAN
3986:	-NAN
3987:	-NAN
3988:	-NAN
3989:	-NAN
3990:	-NAN
3991:	-NAN
3992:	-NAN
3993:	-NAN
3994:	-NAN
3995:	-NAN
3996:	-NAN
3997:	-NAN
3998:	-NAN
3999:	-NAN
4000:	-NAN
4001:	-NAN
4002:	-NAN
4003:	-NAN
4004:	-NAN
4005:	-NAN
4006:	-NAN
4007:	-NAN
4008:	-NAN
4009:	-NAN
4010:	-NAN
4011:	-NAN
4012:	-NAN
4013:	-NAN
4014:	-NAN
4015:	-NAN
4016:	-NAN
4017:	-NAN
4018:	-NAN
4019:	-NAN
4020:	-NAN
4021:	-NAN
4022:	-NAN
4023:	-NAN
4024:	-NAN
4025:	-NAN
4026:	-NAN
4027:	-NAN
4028:	-NAN
4029:	-NAN
4030:	-NAN
4031:	-NAN
4032:	-NAN
4033:	-NAN
4034:	-NAN
4035:	-NAN
4036:	-NAN
4037:	-NAN
4038:	-NAN
4039:	-NAN
4040:	-NAN
4041:	-NAN
4042:	-NAN
4043:	-NAN
4044:	-NAN
4045:	-NAN
4046:	-NAN
4047:	-NAN
4048:	-NAN
4049:	-NAN
4050:	-NAN
4051:	-NAN
4052:	-NAN
4053:	-NAN
4054:	-NAN
4055:	-NAN
4056:	-NAN
4057:	-NAN
4058:	-NAN
4059:	-NAN
4060:	-NAN
4061:	-NAN
4062:	-NAN
4063:	-NAN
4064:	-NAN
4065:	-NAN
4066:	-NAN
4067:	-NAN
4068:	-NAN
4069:	-NAN
4070:	-NAN
4071:	-NAN
4072:	-NAN
4073:	-NAN
4074:	-NAN
4075:	-NAN
4076:	-NAN
4077:	-NAN
4078:	-NAN
4079:	-NAN
4080:	-NAN
4081:	-NAN
4082:	-NAN
4083:	-NAN
4084:	-NAN
4085:	-NAN
4086:	-NAN
4087:	-NAN
4088:	-NAN
4089:	-NAN
4090:	-NAN
4091:	-NAN
4092:	-NAN
4093:	-NAN
4094:	-NAN
4095:	-NAN
4096:	-NAN
4097:	-NAN
4098:	-NAN
4099:	-NAN
4100:	-NAN
4101:	-NAN
4102:	-NAN
4103:	-NAN
4104:	-NAN
4105:	-NAN
4106:	-NAN
4107:	-NAN
4108:	-NAN
4109:	-NAN
4110:	-NAN
4111:	-NAN
4112:	-NAN
4113:	-NAN
4114:	-NAN
4115:	-NAN
4116:	-NAN
4117:	-NAN
4118:	-NAN
4119:	-NAN
4120:	-NAN
4121:	-NAN
4122:	-NAN
4123:	-NAN
4124:	-NAN
4125:	-NAN
4126:	-NAN
4127:	-NAN
4128:	-NAN
4129:	-NAN
4130:	-NAN
4131:	-NAN
4132:	-NAN
4133:	-NAN
4134:	-NAN
4135:	-NAN
4136:	-NAN
4137:	-NAN
4138:	-NAN
4139:	-NAN
4140:	-NAN
4141:	-NAN
4142:	-NAN
4143:	-NAN
4144:	-NAN
4145:	-NAN
4146:	-NAN
4147:	-NAN
4148:	-NAN
4149:	-NAN
4150:	-NAN
4151:	-NAN
4152:	-NAN
4153:	-NAN
4154:	-NAN
4155:	-NAN
4156:	-NAN
4157:	-NAN
4158:	-NAN
4159:	-NAN
4160:	-NAN
4161:	-NAN
4162:	-NAN
4163:	-NAN
4164:	-NAN
4165:	-NAN
4166:	-NAN
4167:	-NAN
4168:	-NAN
4169:	-NAN
4170:	-NAN
4171:	-NAN
4172:	-NAN
4173:	-NAN
4174:	-NAN
4175:	-NAN
4176:	-NAN
4177:	-NAN
4178:	-NAN
4179:	-NAN
4180:	-NAN
4181:	-NAN
4182:	-NAN
4183:	-NAN
4184:	-NAN
4185:	-NAN
4186:	-NAN
4187:	-NAN
4188:	-NAN
4189:	-NAN
4190:	-NAN
4191:	-NAN
4192:	-NAN
4193:	-NAN
4194:	-NAN
4195:	-NAN
4196:	-NAN
4197:	-NAN
4198:	-NAN
4199:	-NAN
4200:	-NAN
4201:	-NAN
4202:	-NAN
4203:	-NAN
4204:	-NAN
4205:	-NAN
4206:	-NAN
4207:	-NAN
4208:	-NAN
4209:	-NAN
4210:	-NAN
4211:	-NAN
4212:	-NAN
4213:	-NAN
4214:	-NAN
4215:	-NAN
4216:	-NAN
4217:	-NAN
4218:	-NAN
4219:	-NAN
4220:	-NAN
4221:	-NAN
4222:	-NAN
4223:	-NAN
4224:	-NAN
4225:	-NAN
4226:	-NAN
4227:	-NAN
4228:	-NAN
4229:	-NAN
4230:	-NAN
4231:	-NAN
4232:	-NAN
4233:	-NAN
4234:	-NAN
4235:	-NAN
4236:	-NAN
4237:	-NAN
4238:	-NAN
4239:	-NAN
4240:	-NAN
4241:	-NAN
4242:	-NAN
4243:	-NAN
4244:	-NAN
4245:	-NAN
4246:	-NAN
4247:	-NAN
4248:	-NAN
4249:	-NAN
4250:	-NAN
4251:	-NAN
4252:	-NAN
4253:	-NAN
4254:	-NAN
4255:	-NAN
4256:	-NAN
4257:	-NAN
4258:	-NAN
4259:	-NAN
4260:	-NAN
4261:	-NAN
4262:	-NAN
4263:	-NAN
4264:	-NAN
4265:	-NAN
4266:	-NAN
4267:	-NAN
4268:	-NAN
4269:	-NAN
4270:	-NAN
4271:	-NAN
4272:	-NAN
4273:	-NAN
4274:	-NAN
4275:	-NAN
4276:	-NAN
4277:	-NAN
4278:	-NAN
4279:	-NAN
4280:	-NAN
4281:	-NAN
4282:	-NAN
4283:	-NAN
4284:	-NAN
4285:	-NAN
4286:	-NAN
4287:	-NAN
4288:	-NAN
4289:	-NAN
4290:	-NAN
4291:	-NAN
4292:	-NAN
4293:	-NAN
4294:	-NAN
4295:	-NAN
4296:	-NAN
4297:	-NAN
4298:	-NAN
4299:	-NAN
4300:	-NAN
4301:	-NAN
4302:	-NAN
4303:	-NAN
4304:	-NAN
4305:	-NAN
4306:	-NAN
4307:	-NAN
4308:	-NAN
4309:	-NAN
4310:	-NAN
4311:	-NAN
4312:	-NAN
4313:	-NAN
4314:	-NAN
4315:	-NAN
4316:	-NAN
4317:	-NAN
4318:	-NAN
4319:	-NAN
4320:	-NAN
4321:	-NAN
4322:	-NAN
4323:	-NAN
4324:	-NAN
4325:	-NAN
4326:	-NAN
4327:	-NAN
4328:	-NAN
4329:	-NAN
4330:	-NAN
4331:	-NAN
4332:	-NAN
4333:	-NAN
4334:	-NAN
4335:	-NAN
4336:	-NAN
4337:	-NAN
4338:	-NAN
4339:	-NAN
4340:	-NAN
4341:	-NAN
4342:	-NAN
4343:	-NAN
4344:	-NAN
4345:	-NAN
4346:	-NAN
4347:	-NAN
4348:	-NAN
4349:	-NAN
4350:	-NAN
4351:	-NAN
4352:	-NAN
4353:	-NAN
4354:	-NAN
4355:	-NAN
4356:	-NAN
4357:	-NAN
4358:	-NAN
4359:	-NAN
4360:	-NAN
4361:	-NAN
4362:	-NAN
4363:	-NAN
4364:	-NAN
4365:	-NAN
4366:	-NAN
4367:	-NAN
4368:	-NAN
4369:	-NAN
4370:	-NAN
4371:	-NAN
4372:	-NAN
4373:	-NAN
4374:	-NAN
4375:	-NAN
4376:	-NAN
4377:	-NAN
4378:	-NAN
4379:	-NAN
4380:	-NAN
4381:	-NAN
4382:	-NAN
4383:	-NAN
4384:	-NAN
4385:	-NAN
4386:	-NAN
4387:	-NAN
4388:	-NAN
4389:	-NAN
4390:	-NAN
4391:	-NAN
4392:	-NAN
4393:	-NAN
4394:	-NAN
4395:	-NAN
4396:	-NAN
4397:	-NAN
4398:	-NAN
4399:	-NAN
4400:	-NAN
4401:	-NAN
4402:	-NAN
4403:	-NAN
4404:	-NAN
4405:	-NAN
4406:	-NAN
4407:	-NAN
4408:	-NAN
4409:	-NAN
4410:	-NAN
4411:	-NAN
4412:	-NAN
4413:	-NAN
4414:	-NAN
4415:	-NAN
4416:	-NAN
4417:	-NAN
4418:	-NAN
4419:	-NAN
4420:	-NAN
4421:	-NAN
4422:	-NAN
4423:	-NAN
4424:	-NAN
4425:	-NAN
4426:	-NAN
4427:	-NAN
4428:	-NAN
4429:	-NAN
4430:	-NAN
4431:	-NAN
4432:	-NAN
4433:	-NAN
4434:	-NAN
4435:	-NAN
4436:	-NAN
4437:	-NAN
4438:	-NAN
4439:	-NAN
4440:	-NAN
4441:	-NAN
4442:	-NAN
4443:	-NAN
4444:	-NAN
4445:	-NAN
4446:	-NAN
4447:	-NAN
4448:	-NAN
4449:	-NAN
4450:	-NAN
4451:	-NAN
4452:	-NAN
4453:	-NAN
4454:	-NAN
4455:	-NAN
4456:	-NAN
4457:	-NAN
4458:	-NAN
4459:	-NAN
4460:	-NAN
4461:	-NAN
4462:	-NAN
4463:	-NAN
4464:	-NAN
4465:	-NAN
4466:	-NAN
4467:	-NAN
4468:	-NAN
4469:	-NAN
4470:	-NAN
4471:	-NAN
4472:	-NAN
4473:	-NAN
4474:	-NAN
4475:	-NAN
4476:	-NAN
4477:	-NAN
4478:	-NAN
4479:	-NAN
4480:	-NAN
